Site_id,Asset ID,Asset No,Device ID,Status,Category,Type,Condition,Make,Model,Serial,Refrigerant,Refrigerant Capacity,Refrigerant Consumption,Level,Area,Owner,DA19 Life Expectancy,Service Status,Date of Installation,Age,Last Test Date,Last Test Result,Purchase Cost (AUD),Current Book Value (AUD),Weight (KG's)
68d3dc07d910b6e73ca387b9,14791,VAV-02-WEST-08,3002008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7620,5334,99
68d3dc07d910b6e73ca387b9,14792,VAV-02-EAST-01,3002009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3679,2575,100
68d3dc07d910b6e73ca387b9,14793,VAV-02-EAST-02,3002010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7947,5563,101
68d3dc07d910b6e73ca387b9,14794,VAV-02-EAST-03,3002011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1852,1296,102
68d3dc07d910b6e73ca387b9,14795,VAV-02-EAST-04,3002012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6407,4485,103
68d3dc07d910b6e73ca387b9,14796,VAV-02-EAST-05,3002013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1568,1098,104
68d3dc07d910b6e73ca387b9,14797,VAV-02-EAST-06,3002014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2908,2036,105
68d3dc07d910b6e73ca387b9,14798,VAV-02-EAST-07,3002015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3705,2594,106
68d3dc07d910b6e73ca387b9,14799,VAV-02-EAST-08,3002016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6607,4625,107
68d3dc07d910b6e73ca387b9,14800,VAV-03-WEST-01,3003016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3695,2587,108
68d3dc07d910b6e73ca387b9,14801,VAV-03-WEST-02,3003015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/10/25,Fail,8149,5704,109
68d3dc07d910b6e73ca387b9,14802,VAV-03-WEST-03,3003014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6797,4758,110
68d3dc07d910b6e73ca387b9,14803,VAV-03-WEST-04,3003013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2929,2050,111
68d3dc07d910b6e73ca387b9,14804,VAV-03-WEST-05,3003012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3716,2601,112
68d3dc07d910b6e73ca387b9,14805,VAV-03-WEST-06,3003011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3960,2772,113
68d3dc07d910b6e73ca387b9,14806,VAV-03-WEST-07,3003010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7473,5231,114
68d3dc07d910b6e73ca387b9,14807,VAV-03-WEST-08,3003009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5773,4041,115
68d3dc07d910b6e73ca387b9,14808,VAV-03-EAST-01,3003008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9557,6690,116
68d3dc07d910b6e73ca387b9,14809,VAV-03-EAST-02,3003007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9429,6600,117
68d3dc07d910b6e73ca387b9,14810,VAV-03-EAST-03,3003006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,4/28/20,Pass,1323,926,118
68d3dc07d910b6e73ca387b9,14811,VAV-03-EAST-04,3003005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9195,6437,119
68d3dc07d910b6e73ca387b9,14812,VAV-03-EAST-05,3003004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7878,5515,120
68d3dc07d910b6e73ca387b9,14813,VAV-03-EAST-06,3003003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9226,6458,121
68d3dc07d910b6e73ca387b9,14814,VAV-03-EAST-07,3003002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5795,4057,122
68d3dc07d910b6e73ca387b9,14815,VAV-03-EAST-08,3003001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,4/28/20,Pass,8711,6098,123
68d3dc07d910b6e73ca387b9,14816,VAV-03-EAST-08,3003001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4307,3015,124
68d3dc07d910b6e73ca387b9,14817,VAV-04-WEST-02,3003031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3712,2598,125
68d3dc07d910b6e73ca387b9,14818,VAV-04-WEST-03,3003030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2598,1819,126
68d3dc07d910b6e73ca387b9,14819,VAV-04-WEST-04,3003029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9530,6671,127
68d3dc07d910b6e73ca387b9,14820,VAV-04-WEST-05,3003028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3392,2374,128
68d3dc07d910b6e73ca387b9,14821,VAV-04-WEST-06,3003027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7960,5572,129
68d3dc07d910b6e73ca387b9,14822,VAV-04-WEST-07,3003026,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2278,1595,130
68d3dc07d910b6e73ca387b9,14823,VAV-04-WEST-08,3003025,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4811,3368,131
68d3dc07d910b6e73ca387b9,14824,VAV-04-EAST-01,3003024,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6742,4719,132
68d3dc07d910b6e73ca387b9,14825,VAV-04-EAST-02,3003023,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6719,4703,133
68d3dc07d910b6e73ca387b9,14826,VAV-04-EAST-03,3003022,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East internals,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9862,6903,134
68d3dc07d910b6e73ca387b9,14827,VAV-04-EAST-04,3003021,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East internals,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6601,4621,135
68d3dc07d910b6e73ca387b9,14828,VAV-04-EAST-05,3003020,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East internals,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3690,2583,136
68d3dc07d910b6e73ca387b9,14829,VAV-04-EAST-07,3003018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7443,5210,137
68d3dc07d910b6e73ca387b9,14830,VAV-04-EAST-08,3003017,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,East internals,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3701,2591,138
68d3dc07d910b6e73ca387b9,14831,VAV-05-WEST-01,3003048,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 04,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1632,1142,139
68d3dc07d910b6e73ca387b9,14832,VAV-05-WEST-02,3003047,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1409,986,140
68d3dc07d910b6e73ca387b9,14833,VAV-05-WEST-03,3003046,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9045,6332,141
68d3dc07d910b6e73ca387b9,14834,VAV-05-WEST-04,3003045,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6679,4675,142
68d3dc07d910b6e73ca387b9,14835,VAV-05-WEST-05,3003044,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5021,3515,143
68d3dc07d910b6e73ca387b9,14836,VAV-05-WEST-06,3003043,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9842,6889,144
68d3dc07d910b6e73ca387b9,14837,VAV-05-WEST-07,3003042,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2072,1450,145
68d3dc07d910b6e73ca387b9,14838,VAV-05-EAST-01,3003040,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5604,3923,146
68d3dc07d910b6e73ca387b9,14839,VAV-05-EAST-02,3003039,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2507,1755,147
68d3dc07d910b6e73ca387b9,14840,VAV-05-EAST-03,3003038,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5544,3881,148
68d3dc07d910b6e73ca387b9,14841,VAV-05-EAST-04,3003037,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2725,1908,149
68d3dc07d910b6e73ca387b9,14842,VAV-05-EAST-05,3003036,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1387,971,150
68d3dc07d910b6e73ca387b9,14843,VAV-05-EAST-06,3003035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4416,3091,151
68d3dc07d910b6e73ca387b9,14844,VAV-05-EAST-07,3003034,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1594,1116,152
68d3dc07d910b6e73ca387b9,14845,VAV-05-EAST-08,3003033,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8101,5671,153
68d3dc07d910b6e73ca387b9,14846,VAV-06-WEST-01,3006016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 05,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4589,3212,154
68d3dc07d910b6e73ca387b9,14847,VAV-06-WEST-02,3006015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4079,2855,155
68d3dc07d910b6e73ca387b9,14848,VAV-06-WEST-03,3006014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1643,1150,156
68d3dc07d910b6e73ca387b9,14849,VAV-06-WEST-04,3006013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4236,2965,157
68d3dc07d910b6e73ca387b9,14850,VAV-06-WEST-05,3006012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4286,3000,158
68d3dc07d910b6e73ca387b9,14851,VAV-06-WEST-06,3006011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8230,5761,159
68d3dc07d910b6e73ca387b9,14852,VAV-06-WEST-07,3006010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5618,3933,160
68d3dc07d910b6e73ca387b9,14853,VAV-06-WEST-08,3006009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1022,715,161
68d3dc07d910b6e73ca387b9,14854,VAV-06-EAST-01,3006008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1188,832,162
68d3dc07d910b6e73ca387b9,14855,VAV-06-EAST-02,3006007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7337,5136,163
68d3dc07d910b6e73ca387b9,14856,VAV-06-EAST-03,3006006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4427,3099,164
68d3dc07d910b6e73ca387b9,14857,VAV-06-EAST-04,3006005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8644,6051,165
68d3dc07d910b6e73ca387b9,14858,VAV-06-EAST-05,3006004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4953,3467,166
68d3dc07d910b6e73ca387b9,14859,VAV-06-EAST-06,3006003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3078,2155,167
68d3dc07d910b6e73ca387b9,14860,VAV-06-EAST-07,3006002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3572,2500,168
68d3dc07d910b6e73ca387b9,14861,VAV-06-EAST-08,3006001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8008,5606,169
68d3dc07d910b6e73ca387b9,14862,VAV-07-WEST-01,3006032,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 06,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6248,4374,170
68d3dc07d910b6e73ca387b9,14863,VAV-07-WEST-02,3006031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2567,1797,171
68d3dc07d910b6e73ca387b9,14864,VAV-07-WEST-03,3006030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6388,4472,172
