Site_id,Asset ID,Asset No,Device ID,Status,Category,Type,Condition,Make,Model,Serial,Refrigerant,Refrigerant Capacity,Refrigerant Consumption,Level,Area,Owner,DA19 Life Expectancy,Service Status,Date of Installation,Age,Last Test Date,Last Test Result,Purchase Cost (AUD),Current Book Value (AUD),Weight (KG's)
68d3dc07d910b6e73ca387b9,14865,VAV-07-WEST-04,3006029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1250,875,173
68d3dc07d910b6e73ca387b9,14866,VAV-07-WEST-05,3006028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5263,3684,174
68d3dc07d910b6e73ca387b9,14867,VAV-07-WEST-06,3006027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3380,2366,175
68d3dc07d910b6e73ca387b9,14868,VAV-07-WEST-07,3006026,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3696,2587,176
68d3dc07d910b6e73ca387b9,14869,VAV-07-WEST-08,3006025,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2901,2031,177
68d3dc07d910b6e73ca387b9,14870,VAV-07-EAST-01,3006024,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7402,5181,178
68d3dc07d910b6e73ca387b9,14871,VAV-07-EAST-02,3006023,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2624,1837,179
68d3dc07d910b6e73ca387b9,14872,VAV-07-EAST-03,3006022,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5315,3721,180
68d3dc07d910b6e73ca387b9,14873,VAV-07-EAST-04,3006021,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2727,1909,181
68d3dc07d910b6e73ca387b9,14874,VAV-07-EAST-05,3006020,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1462,1023,182
68d3dc07d910b6e73ca387b9,14875,VAV-07-EAST-06,3006019,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4220,2954,183
68d3dc07d910b6e73ca387b9,14876,VAV-07-EAST-07,3006018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8719,6103,184
68d3dc07d910b6e73ca387b9,14877,VAV-07-EAST-08,3006017,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5122,3585,185
68d3dc07d910b6e73ca387b9,14878,VAV-08-WEST-01,3006048,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 07,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2869,2008,186
68d3dc07d910b6e73ca387b9,14879,VAV-08-WEST-02,3006047,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1625,1138,187
68d3dc07d910b6e73ca387b9,14880,VAV-08-WEST-03,3006046,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8352,5846,188
68d3dc07d910b6e73ca387b9,14881,VAV-08-WEST-04,3006045,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9875,6913,189
68d3dc07d910b6e73ca387b9,14882,VAV-08-WEST-05,3006044,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6184,4329,190
68d3dc07d910b6e73ca387b9,14883,VAV-08-WEST-06,3006043,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1730,1211,191
68d3dc07d910b6e73ca387b9,14884,VAV-08-WEST-07,3006042,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1824,1277,192
68d3dc07d910b6e73ca387b9,14885,VAV-08-WEST-08,3006041,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3193,2235,193
68d3dc07d910b6e73ca387b9,14886,VAV-08-EAST-01,3006040,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7082,4957,194
68d3dc07d910b6e73ca387b9,14887,VAV-08-EAST-02,3006039,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2685,1880,195
68d3dc07d910b6e73ca387b9,14888,VAV-08-EAST-03,3006038,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7532,5272,196
68d3dc07d910b6e73ca387b9,14889,VAV-08-EAST-04,3006037,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4944,3461,197
68d3dc07d910b6e73ca387b9,14890,VAV-08-EAST-05,3006036,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6431,4502,198
68d3dc07d910b6e73ca387b9,14891,VAV-08-EAST-06,3006035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6501,4551,199
68d3dc07d910b6e73ca387b9,14892,VAV-08-EAST-07,3006034,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8851,6196,200
68d3dc07d910b6e73ca387b9,14893,VAV-08-EAST-08,3006033,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5921,4145,201
68d3dc07d910b6e73ca387b9,14894,VAV-09-WEST-01,3009016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 08,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3788,2652,202
68d3dc07d910b6e73ca387b9,14895,VAV-09-WEST-02,3009015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7138,4997,203
68d3dc07d910b6e73ca387b9,14896,VAV-09-WEST-03,3009014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9247,6473,204
68d3dc07d910b6e73ca387b9,14897,VAV-09-WEST-04,3009013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9799,6859,205
68d3dc07d910b6e73ca387b9,14898,VAV-09-WEST-05,3009012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7001,4901,206
68d3dc07d910b6e73ca387b9,14899,VAV-09-WEST-06,3009011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7052,4936,207
68d3dc07d910b6e73ca387b9,14900,VAV-09-WEST-07,3009010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7606,5324,208
68d3dc07d910b6e73ca387b9,14901,VAV-09-WEST-08,3009009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3394,2376,209
68d3dc07d910b6e73ca387b9,14902,VAV-01-EAST-04,3002027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5111,3578,210
68d3dc07d910b6e73ca387b9,14903,VAV-09-EAST-01,3009008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1233,863,211
68d3dc07d910b6e73ca387b9,14904,VAV-09-EAST-02,3009007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4455,3119,212
68d3dc07d910b6e73ca387b9,14905,VAV-09-EAST-03,3009006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4245,2972,213
68d3dc07d910b6e73ca387b9,14906,VAV-09-EAST-04,3009005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1435,1005,214
68d3dc07d910b6e73ca387b9,14907,VAV-09-EAST-05,3009004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4860,3402,215
68d3dc07d910b6e73ca387b9,14908,VAV-09-EAST-06,3009003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6662,4663,216
68d3dc07d910b6e73ca387b9,14909,VAV-09-EAST-07,3009002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3165,2216,217
68d3dc07d910b6e73ca387b9,14910,VAV-09-EAST-08,3009001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7858,5501,218
68d3dc07d910b6e73ca387b9,14911,VAV-10-WEST-01,3009032,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 09,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,3/20/25,Pass,8248,5774,219
68d3dc07d910b6e73ca387b9,14912,VAV-10-WEST-02,3009031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1203,842,220
68d3dc07d910b6e73ca387b9,14913,VAV-10-WEST-03,3009030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7483,5238,221
68d3dc07d910b6e73ca387b9,14914,VAV-10-WEST-04,3009029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5561,3893,222
68d3dc07d910b6e73ca387b9,14915,VAV-10-WEST-05,3009028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5190,3633,223
68d3dc07d910b6e73ca387b9,14916,VAV-10-WEST-06,3009027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7255,5079,224
68d3dc07d910b6e73ca387b9,14917,VAV-10-WEST-07,3009026,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2035,1425,225
68d3dc07d910b6e73ca387b9,14918,VAV-10-WEST-08,3009025,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8241,5769,226
68d3dc07d910b6e73ca387b9,14919,VAV-10-EAST-01,3009024,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2321,1625,227
68d3dc07d910b6e73ca387b9,14920,VAV-10-EAST-02,3009023,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4562,3193,228
68d3dc07d910b6e73ca387b9,14921,VAV-10-EAST-03,3009022,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1474,1032,229
68d3dc07d910b6e73ca387b9,14922,VAV-10-EAST-04,3009021,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9644,6751,230
68d3dc07d910b6e73ca387b9,14923,VAV-10-EAST-05,3009020,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3202,2241,231
68d3dc07d910b6e73ca387b9,14924,VAV-10-EAST-06,3009019,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2375,1663,232
68d3dc07d910b6e73ca387b9,14925,VAV-10-EAST-07,3009018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7537,5276,233
68d3dc07d910b6e73ca387b9,14926,VAV-10-EAST-08,3009017,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3836,2685,234
68d3dc07d910b6e73ca387b9,14927,VAV-11-WEST-01,3009048,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 10,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1658,1161,235
68d3dc07d910b6e73ca387b9,14928,VAV-11-WEST-02,3009047,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8603,6022,236
68d3dc07d910b6e73ca387b9,14929,VAV-11-WEST-03,3009046,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1713,1199,237
68d3dc07d910b6e73ca387b9,14930,VAV-11-WEST-04,3009045,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4810,3367,238
68d3dc07d910b6e73ca387b9,14931,VAV-11-WEST-05,3009044,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7548,5284,239
68d3dc07d910b6e73ca387b9,14932,VAV-11-WEST-06,3009043,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1542,1079,240
68d3dc07d910b6e73ca387b9,14933,VAV-11-WEST-07,3009042,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2933,2053,241
68d3dc07d910b6e73ca387b9,14934,VAV-11-WEST-08,3009041,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6353,4447,242
68d3dc07d910b6e73ca387b9,14935,VAV-11-EAST-01,3009040,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8310,5817,243
68d3dc07d910b6e73ca387b9,14936,VAV-11-EAST-02,3009039,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3180,2226,244
68d3dc07d910b6e73ca387b9,14937,VAV-11-EAST-03,3009038,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4919,3443,245
68d3dc07d910b6e73ca387b9,14938,VAV-11-EAST-04,3009037,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5051,3536,246
