Site_id,Asset ID,Asset No,Device ID,Status,Category,Type,Condition,Make,Model,Serial,Refrigerant,Refrigerant Capacity,Refrigerant Consumption,Level,Area,Owner,DA19 Life Expectancy,Service Status,Date of Installation,Age,Last Test Date,Last Test Result,Purchase Cost (AUD),Current Book Value (AUD),Weight (KG's)
68d3dc07d910b6e73ca387b9,14939,VAV-11-EAST-05,3009036,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4871,3410,247
68d3dc07d910b6e73ca387b9,14940,VAV-11-EAST-06,3009035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5802,4061,248
68d3dc07d910b6e73ca387b9,14941,VAV-11-EAST-07,3009034,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2605,1824,249
68d3dc07d910b6e73ca387b9,14942,VAV-11-EAST-08,3009033,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8022,5615,250
68d3dc07d910b6e73ca387b9,14972,VAV-12-WEST-01,3012016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 11,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2609,1826,251
68d3dc07d910b6e73ca387b9,14973,VAV-12-WEST-02,3012015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2705,1894,252
68d3dc07d910b6e73ca387b9,14974,VAV-12-WEST-03,3012014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8528,5970,253
68d3dc07d910b6e73ca387b9,14975,VAV-12-WEST-04,3012013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6829,4780,254
68d3dc07d910b6e73ca387b9,14976,VAV-12-WEST-05,3012012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3668,2568,255
68d3dc07d910b6e73ca387b9,14977,VAV-12-WEST-06,3012011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7836,5485,256
68d3dc07d910b6e73ca387b9,14978,VAV-12-WEST-07,3012010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5953,4167,257
68d3dc07d910b6e73ca387b9,14979,VAV-12-WEST-08,3012009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3721,2605,258
68d3dc07d910b6e73ca387b9,14980,VAV-12-EAST-01,3012008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1901,1331,259
68d3dc07d910b6e73ca387b9,14981,VAV-12-EAST-02,3012007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7368,5158,260
68d3dc07d910b6e73ca387b9,14982,VAV-12-EAST-03,3012006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8488,5942,261
68d3dc07d910b6e73ca387b9,14983,VAV-12-EAST-04,3012005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2324,1627,262
68d3dc07d910b6e73ca387b9,14984,VAV-12-EAST-05,3012004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9900,6930,263
68d3dc07d910b6e73ca387b9,14985,VAV-12-EAST-06,3012003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7758,5431,264
68d3dc07d910b6e73ca387b9,14986,VAV-12-EAST-07,3012002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2620,1834,265
68d3dc07d910b6e73ca387b9,14987,VAV-12-EAST-08,3012001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1125,788,266
68d3dc07d910b6e73ca387b9,14988,VAV-13-WEST-01,3012032,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 12,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1588,1112,267
68d3dc07d910b6e73ca387b9,14989,VAV-13-WEST-02,3012031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7399,5179,268
68d3dc07d910b6e73ca387b9,14990,VAV-13-WEST-03,3012030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,4/28/20,Pass,9162,6413,269
68d3dc07d910b6e73ca387b9,15013,VAV-13-WEST-04,3012029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West Internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3891,2724,270
68d3dc07d910b6e73ca387b9,15014,VAV-13-WEST-05,3012028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West Internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8401,5881,271
68d3dc07d910b6e73ca387b9,15015,VAV-13-WEST-06,3012027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West Internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5837,4086,272
68d3dc07d910b6e73ca387b9,15016,VAV-13-WEST-07,3012026,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West Perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9832,6882,273
68d3dc07d910b6e73ca387b9,15017,VAV-13-WEST-08,3012025,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West Perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7259,5081,274
68d3dc07d910b6e73ca387b9,15018,VAV-13-EAST-01,3012024,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3947,2763,275
68d3dc07d910b6e73ca387b9,15019,VAV-13-EAST-02,3012023,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2194,1536,276
68d3dc07d910b6e73ca387b9,15020,VAV-13-EAST-03,3012022,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2180,1526,277
68d3dc07d910b6e73ca387b9,15021,VAV-13-EAST-04,3012021,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2509,1756,278
68d3dc07d910b6e73ca387b9,15022,VAV-13-EAST-05,3012020,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4261,2983,279
68d3dc07d910b6e73ca387b9,15023,VAV-13-EAST-06,3012019,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5703,3992,280
68d3dc07d910b6e73ca387b9,15024,VAV-13-EAST-07,3012018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6186,4330,281
68d3dc07d910b6e73ca387b9,15025,VAV-13-EAST-08,3012017,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8728,6110,282
68d3dc07d910b6e73ca387b9,15026,VAV-14-WEST-01,3012048,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 13,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3832,2682,283
68d3dc07d910b6e73ca387b9,15027,VAV-14-WEST-02,3012047,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3359,2351,284
68d3dc07d910b6e73ca387b9,15028,VAV-14-WEST-03,3012046,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1800,1260,285
68d3dc07d910b6e73ca387b9,15029,VAV-14-WEST-04,3012045,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7856,5499,286
68d3dc07d910b6e73ca387b9,15030,VAV-14-WEST-05,3012044,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1581,1107,287
68d3dc07d910b6e73ca387b9,15031,VAV-14-WEST-06,3012043,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1104,773,288
68d3dc07d910b6e73ca387b9,15032,VAV-14-WEST-07,3012042,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2371,1660,289
68d3dc07d910b6e73ca387b9,15033,VAV-14-WEST-08,3012041,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7130,4991,290
68d3dc07d910b6e73ca387b9,15034,VAV-14-EAST-01,3012040,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1158,811,291
68d3dc07d910b6e73ca387b9,15035,VAV-14-EAST-02,3012039,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2812,1968,292
68d3dc07d910b6e73ca387b9,15036,VAV-14-EAST-03,3012038,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9126,6388,293
68d3dc07d910b6e73ca387b9,15037,VAV-14-EAST-04,3012037,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8199,5739,294
68d3dc07d910b6e73ca387b9,15038,VAV-14-EAST-05,3012036,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4531,3172,295
68d3dc07d910b6e73ca387b9,15039,VAV-14-EAST-06,3012035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2408,1686,296
68d3dc07d910b6e73ca387b9,15040,VAV-14-EAST-07,3012034,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5046,3532,297
68d3dc07d910b6e73ca387b9,15041,VAV-14-EAST-08,3012033,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4937,3456,298
68d3dc07d910b6e73ca387b9,15042,VAV-15-WEST-01,3015016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 14,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3802,2661,299
68d3dc07d910b6e73ca387b9,15043,VAV-15-WEST-02,3015015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9156,6409,300
68d3dc07d910b6e73ca387b9,15044,VAV-15-WEST-03,3015014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7029,4920,301
68d3dc07d910b6e73ca387b9,15045,VAV-15-WEST-04,3015013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7113,4979,302
68d3dc07d910b6e73ca387b9,15046,VAV-15-WEST-05,3015012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2196,1537,303
68d3dc07d910b6e73ca387b9,15047,VAV-15-WEST-06,3015011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7617,5332,304
68d3dc07d910b6e73ca387b9,15048,VAV-15-WEST-07,3015010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4294,3006,305
68d3dc07d910b6e73ca387b9,15049,VAV-15-WEST-08,3015009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4584,3209,306
68d3dc07d910b6e73ca387b9,15050,VAV-15-EAST-01,3015008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7669,5368,307
68d3dc07d910b6e73ca387b9,15051,VAV-15-EAST-02,301500/,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5553,3887,308
68d3dc07d910b6e73ca387b9,15052,VAV-15-EAST-03,3015006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8893,6225,309
68d3dc07d910b6e73ca387b9,15053,VAV-15-EAST-04,3015005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7141,4999,310
68d3dc07d910b6e73ca387b9,15054,VAV-15-EAST-05,3015004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9317,6522,311
68d3dc07d910b6e73ca387b9,15055,VAV-15-EAST-06,3015003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9364,6555,312
68d3dc07d910b6e73ca387b9,15056,VAV-15-EAST-07,3015002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5501,3851,313
68d3dc07d910b6e73ca387b9,15057,VAV-15-EAST-08,3015001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3633,2543,314
68d3dc07d910b6e73ca387b9,15058,VAV-16-WEST-01,3015032,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 15,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8156,5709,315
68d3dc07d910b6e73ca387b9,15059,VAV-16-WEST-02,3015031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 16,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9693,6785,316
68d3dc07d910b6e73ca387b9,15060,VAV-16-WEST-03,3015030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 16,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4767,3337,317
68d3dc07d910b6e73ca387b9,15061,VAV-16-WEST-04,3015029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 16,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4037,2826,318
68d3dc07d910b6e73ca387b9,15062,VAV-16-WEST-05,3015028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 16,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3681,2577,319
68d3dc07d910b6e73ca387b9,15063,VAV-16-WEST-06,3015027,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 16,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4952,3466,320
